imposed_cv,imposed_T,seed,max_ticks,steady_S,final_S,S_crossed,S_cross_tick,measured_cv,final_pop,total_div,n_rv,rv_median,pct_premature,S_q1,S_q2,S_q3,S_q4,S_q5
0.3,800,1,20000,0.5113,0.4408,1,500,0.2586,34,675,675,0.4094,99.3,0.3728,0.5081,0.5238,0.523,0.5122
0.3,800,2,20000,0.5064,0.5091,1,1350,0.2082,34,670,670,0.4066,99.7,0.3709,0.5283,0.52,0.5083,0.5064
0.3,800,3,20000,0.5166,0.3836,1,2600,0.2671,36,649,649,0.4065,99.7,0.1937,0.5052,0.5047,0.5103,0.5183
0.3,800,4,20000,0.5172,0.4036,1,1500,0.2321,37,672,672,0.4026,99.6,0.3166,0.5095,0.508,0.5235,0.5187
0.3,800,5,20000,0.5122,0.6604,1,3650,0.2173,29,612,612,0.3932,99.0,0.0837,0.4625,0.5145,0.5246,0.5104
0.3,800,6,20000,0.5214,0.5585,1,1600,0.2169,34,659,659,0.4051,99.1,0.3311,0.5043,0.527,0.5203,0.521
0.3,800,7,20000,0.5135,0.5445,1,1650,0.2187,31,665,665,0.405,99.2,0.322,0.5194,0.5266,0.4948,0.5131
0.3,800,8,20000,0.5153,0.5227,1,2450,0.2095,34,655,655,0.4027,99.7,0.2588,0.5134,0.5139,0.5202,0.5153
0.3,800,9,20000,0.5143,0.5131,1,1700,0.2475,32,656,656,0.4077,98.8,0.283,0.5112,0.511,0.5096,0.5143
0.3,800,10,20000,0.5023,0.5714,1,2150,0.2582,33,649,649,0.4058,99.7,0.255,0.511,0.5187,0.5095,0.5014
0.3,800,11,20000,0.5129,0.525,1,3000,0.2147,37,637,637,0.3963,99.7,0.1669,0.5221,0.5152,0.5162,0.5127
0.3,800,12,20000,0.5167,0.5546,1,1500,0.2198,34,665,665,0.4041,99.2,0.354,0.5242,0.4978,0.5295,0.5163
0.3,800,13,20000,0.5086,0.4377,1,1550,0.2123,35,666,666,0.4037,99.5,0.3622,0.5186,0.5296,0.52,0.5095
0.3,800,14,20000,0.5075,0.523,1,1700,0.2201,31,661,661,0.4092,99.8,0.3203,0.5011,0.5254,0.5124,0.5073
0.3,800,15,20000,0.0,0.0,0,-1,0.2241,19,336,336,0.2573,90.5,0.0,0.0,0.0,0.0,0.0
0.3,800,16,20000,0.5108,0.5651,1,1600,0.2007,30,666,666,0.4077,99.7,0.2844,0.5048,0.5172,0.5135,0.5102
0.3,800,17,20000,0.5036,0.6373,1,1850,0.253,31,653,653,0.4041,99.1,0.2647,0.508,0.5185,0.5194,0.5019
0.3,800,18,20000,0.521,0.578,1,1650,0.2531,32,648,648,0.4018,99.4,0.2838,0.5229,0.511,0.5133,0.5203
0.3,800,19,20000,0.5323,0.4405,1,1400,0.2622,32,664,664,0.4068,99.5,0.353,0.5097,0.5062,0.5105,0.5334
0.3,800,20,20000,0.5201,0.5958,1,1600,0.2484,29,650,650,0.4057,99.4,0.2759,0.5116,0.5145,0.5177,0.5191
0.3,800,21,20000,0.5167,0.4957,1,3100,0.2461,35,617,617,0.3914,99.2,0.1372,0.5011,0.5325,0.5283,0.517
0.3,800,22,20000,0.5132,0.5264,1,1450,0.2164,33,663,663,0.4103,99.4,0.2957,0.5164,0.5102,0.5096,0.513
0.3,800,23,20000,0.5207,0.5,1,1350,0.2345,31,665,665,0.41,99.5,0.3418,0.5095,0.5263,0.514,0.521
0.3,800,24,20000,0.5055,0.5512,1,1600,0.2072,32,660,660,0.4032,99.5,0.3053,0.5193,0.5003,0.5248,0.505
0.3,1600,0,20000,0.7011,0.6443,1,2200,0.273,40,330,330,0.2515,87.0,0.296,0.7092,0.6938,0.7045,0.7018
0.3,1600,1,20000,0.7033,0.5874,1,500,0.2279,42,358,358,0.2692,90.2,0.3676,0.6923,0.6838,0.6758,0.7048
0.3,1600,2,20000,0.7015,0.5988,1,600,0.2532,41,355,355,0.2591,89.6,0.3551,0.7127,0.7073,0.6771,0.7028
0.3,1600,3,20000,0.7004,0.6731,1,4900,0.2554,37,298,298,0.2349,78.2,0.0807,0.4153,0.6969,0.7013,0.7007
0.3,1600,4,20000,0.699,0.7352,1,1000,0.2683,35,332,332,0.2557,86.7,0.2536,0.6469,0.6988,0.7011,0.6985
0.3,1600,5,20000,0.0,0.0,0,-1,0.1938,21,179,179,0.1267,31.3,0.0,0.0,0.0,0.0,0.0
0.3,1600,6,20000,0.7039,0.6408,1,2250,0.2574,38,322,322,0.2578,83.9,0.2584,0.6941,0.7041,0.6871,0.7047
0.3,1600,7,20000,0.7041,0.7032,1,1000,0.267,38,328,328,0.249,85.4,0.2412,0.6731,0.6822,0.702,0.7042
0.3,1600,8,20000,0.7069,0.6408,1,3050,0.2547,37,322,322,0.2406,84.5,0.1745,0.664,0.6942,0.7054,0.7078
0.3,1600,9,20000,0.7129,0.7806,1,2850,0.2476,34,311,311,0.2433,82.0,0.1737,0.6179,0.6871,0.6964,0.712
0.3,1600,10,20000,0.7069,0.6772,1,3450,0.2418,40,306,306,0.2475,80.7,0.1444,0.6004,0.6945,0.7052,0.7073
0.3,1600,11,20000,0.7031,0.7263,1,5200,0.2706,36,297,297,0.2352,77.1,0.0688,0.418,0.7101,0.698,0.7028
0.3,1600,12,20000,0.6912,0.7435,1,600,0.2445,35,338,338,0.2583,88.5,0.3273,0.6985,0.6987,0.6865,0.6906
0.3,1600,13,20000,0.7016,0.5388,1,2250,0.2591,42,344,344,0.2535,84.9,0.3177,0.7027,0.6968,0.7143,0.7036
0.3,1600,14,20000,0.7047,0.6881,1,2400,0.2375,38,333,333,0.2504,85.9,0.2441,0.6892,0.694,0.7068,0.7049
0.3,1600,15,20000,0.0,0.0,0,-1,0.3713,27,179,179,0.126,28.5,0.0,0.0,0.0,0.0,0.0
0.3,1600,16,20000,0.6962,0.6063,1,2600,0.2487,41,337,337,0.2515,84.9,0.161,0.6166,0.6949,0.6944,0.6973
0.3,1600,17,20000,0.694,0.7732,1,3700,0.2615,35,308,308,0.241,81.2,0.1433,0.5857,0.7151,0.6964,0.693
0.3,1600,18,20000,0.6866,0.7189,1,3150,0.2675,36,311,311,0.2392,81.7,0.1579,0.6054,0.7068,0.701,0.6862
0.3,1600,19,20000,0.6944,0.7925,1,1000,0.2528,34,333,333,0.2505,86.8,0.3059,0.6838,0.7072,0.7027,0.6932
0.3,1600,20,20000,0.6901,0.6818,1,3400,0.2538,39,314,314,0.2478,81.8,0.137,0.5754,0.7054,0.7132,0.6902
0.3,1600,21,20000,0.696,0.8032,1,5950,0.2763,34,295,295,0.2334,75.9,0.0632,0.2806,0.6911,0.7085,0.6946
0.3,1600,22,20000,0.6911,0.6832,1,2450,0.2652,38,333,333,0.2566,84.4,0.1995,0.6347,0.6857,0.7086,0.6912
0.3,1600,23,20000,0.6981,0.6511,1,900,0.2625,38,336,336,0.2539,85.7,0.3122,0.697,0.7143,0.7037,0.6986
0.3,1600,24,20000,0.7056,0.7652,1,2300,0.256,38,314,314,0.2493,83.1,0.2038,0.6866,0.6972,0.7205,0.7048
0.3,3200,0,20000,0.8239,0.7851,1,1000,0.2387,38,147,147,0.1083,21.8,0.2111,0.561,0.841,0.8313,0.8244
0.3,3200,1,20000,0.8228,0.7772,1,500,0.2083,38,145,145,0.1084,16.6,0.3123,0.6183,0.8592,0.8218,0.8234
0.3,3200,2,20000,0.8285,0.7895,1,600,0.2555,39,157,157,0.1067,20.4,0.2677,0.7181,0.8618,0.824,0.829
0.3,3200,3,20000,0.8291,0.8366,1,8300,0.2378,35,101,101,0.0579,5.9,0.0619,0.1303,0.3783,0.6781,0.829
0.3,3200,4,20000,0.83,0.7862,1,1000,0.2508,38,139,139,0.1028,15.8,0.2042,0.4948,0.7298,0.8331,0.8306
0.3,3200,5,20000,0.0,0.0,0,-1,0.2848,17,82,82,0.0464,1.2,0.0,0.0,0.0,0.0,0.0
0.3,3200,6,20000,0.8409,0.7695,1,1000,0.2388,39,136,136,0.0963,16.2,0.2148,0.4539,0.8486,0.8383,0.8418
0.3,3200,7,20000,0.8266,0.8737,1,1000,0.2651,37,137,137,0.0955,15.3,0.2075,0.4179,0.8105,0.8405,0.826
0.3,3200,8,20000,0.8389,0.9334,1,6200,0.2509,35,114,114,0.0682,7.0,0.1114,0.2536,0.5002,0.839,0.8378
0.3,3200,9,20000,0.8232,0.7871,1,5400,0.2502,38,117,117,0.0719,12.8,0.1577,0.2576,0.6599,0.8561,0.8237
0.3,3200,10,20000,0.8275,0.779,1,6850,0.217,39,123,123,0.0843,18.7,0.1064,0.2328,0.5467,0.8399,0.8281
0.3,3200,11,20000,0.837,0.7911,1,8700,0.2278,38,102,102,0.0559,12.7,0.0502,0.1237,0.3195,0.7556,0.8376
0.3,3200,12,20000,0.8389,0.9768,1,600,0.2112,34,136,136,0.1036,19.1,0.2929,0.6694,0.8382,0.8318,0.8372
0.3,3200,13,20000,0.8414,0.819,1,1000,0.2536,37,147,147,0.1021,20.4,0.2347,0.6336,0.8514,0.8281,0.8417
0.3,3200,14,20000,0.8425,0.8135,1,3800,0.249,38,134,134,0.0904,19.4,0.1634,0.3774,0.7768,0.8312,0.8428
0.3,3200,15,20000,0.0,0.0,0,-1,0.2027,20,90,90,0.0535,1.1,0.0,0.0,0.0,0.0,0.0
0.3,3200,16,20000,0.8216,0.8222,1,4900,0.1854,38,127,127,0.083,16.5,0.1208,0.2728,0.6349,0.8385,0.8216
0.3,3200,17,20000,0.8434,0.7879,1,6000,0.2739,39,133,133,0.0885,14.3,0.1063,0.3056,0.6581,0.8294,0.8441
0.3,3200,18,20000,0.822,0.8611,1,5300,0.2073,36,126,126,0.086,15.9,0.1089,0.3171,0.6809,0.8632,0.8215
0.3,3200,19,20000,0.8231,0.9088,1,1000,0.2585,35,145,145,0.1022,22.1,0.216,0.5808,0.8464,0.824,0.8221
0.3,3200,20,20000,0.8305,0.8201,1,6050,0.2567,37,121,121,0.0747,16.5,0.1109,0.2266,0.6235,0.8395,0.8306
0.3,3200,21,20000,0.8516,0.7806,1,9900,0.0887,39,100,100,0.0588,8.0,0.0502,0.0931,0.2447,0.6422,0.8525
0.3,3200,22,20000,0.8231,0.7585,1,4250,0.2263,40,131,131,0.0889,15.3,0.1507,0.3683,0.7703,0.8465,0.8239
0.3,3200,23,20000,0.8307,0.8441,1,900,0.2242,36,143,143,0.1064,22.4,0.2332,0.5644,0.7984,0.8362,0.8306
0.3,3200,24,20000,0.8364,0.8238,1,4000,0.2848,38,130,130,0.0922,16.9,0.1521,0.3745,0.7931,0.8539,0.8365
0.3,6400,0,20000,0.889,0.9883,1,1000,1.0,27,38,38,0.0149,0.0,0.2343,0.2538,0.42,0.7194,0.8878
0.3,6400,1,20000,0.9236,0.9716,1,500,1.0,34,40,40,0.0178,0.0,0.351,0.3542,0.548,0.854,0.923
0.3,6400,2,20000,0.9072,0.8731,1,600,1.0,33,42,42,0.0159,0.0,0.2974,0.3073,0.5244,0.7726,0.9076
0.3,6400,3,20000,0.2725,0.345,1,15800,1.0,18,40,40,0.0133,0.0,0.0593,0.0849,0.1394,0.2023,0.2716
0.3,6400,4,20000,0.7861,0.7958,1,1000,1.0,29,41,41,0.0169,0.0,0.2277,0.2342,0.4074,0.705,0.786
0.3,6400,5,20000,0.0,0.0,0,-1,0.3258,20,42,42,0.0173,0.0,0.0,0.0,0.0,0.0,0.0
0.3,6400,6,20000,0.8851,0.906,1,1000,1.0,29,40,40,0.0162,0.0,0.2342,0.2551,0.3496,0.6718,0.8849
0.3,6400,7,20000,0.7986,0.8863,1,1000,1.0,19,34,34,0.0119,0.0,0.2388,0.2134,0.3445,0.4485,0.7975
0.3,6400,8,20000,0.4687,0.5496,1,11700,1.0,20,42,42,0.0138,0.0,0.1194,0.1392,0.2087,0.3559,0.4677
0.3,6400,9,20000,0.5991,0.7214,1,9300,1.0,18,33,33,0.0133,0.0,0.1791,0.158,0.2407,0.359,0.5976
0.3,6400,10,20000,0.5159,0.6864,1,12350,0.1363,16,38,38,0.0159,0.0,0.1194,0.1204,0.1962,0.3247,0.5138
0.3,6400,11,20000,0.2021,0.227,0,-1,1.0,20,42,42,0.0152,0.0,0.0597,0.0562,0.1073,0.1594,0.2018
0.3,6400,12,20000,0.9114,0.9801,1,600,1.0,35,41,41,0.0185,0.0,0.3188,0.3977,0.6134,0.9482,0.9105
0.3,6400,13,20000,0.9226,0.8504,1,1000,1.0,31,41,41,0.0166,0.0,0.2264,0.3152,0.4387,0.7926,0.9235
0.3,6400,14,20000,0.8703,0.7864,1,7050,1.0,23,42,42,0.0146,0.0,0.1784,0.2074,0.3648,0.5711,0.8713
0.3,6400,15,20000,0.0,0.0,0,-1,0.2116,23,41,41,0.0164,0.0,0.0,0.0,0.0,0.0,0.0
0.3,6400,16,20000,0.6655,0.8236,1,9900,0.3699,19,42,42,0.0152,0.0,0.1243,0.1564,0.2617,0.4245,0.6636
0.3,6400,17,20000,0.5708,0.6443,1,10600,0.1369,19,39,39,0.0152,0.0,0.1166,0.1338,0.2326,0.3569,0.5698
0.3,6400,18,20000,0.6289,0.7891,1,10650,1.0,19,43,43,0.0158,0.0,0.1174,0.1389,0.2212,0.3751,0.6268
0.3,6400,19,20000,0.923,0.9791,1,1000,1.0,23,37,37,0.0138,0.0,0.2387,0.2734,0.4425,0.694,0.9223
0.3,6400,20,20000,0.4542,0.6062,1,11700,1.0,19,41,41,0.0131,0.0,0.1192,0.1327,0.1857,0.3135,0.4523
0.3,6400,21,20000,0.2138,0.2574,1,19500,1.0,21,42,42,0.0139,0.0,0.0593,0.0495,0.0848,0.1366,0.2133
0.3,6400,22,20000,0.869,0.9793,1,7950,1.0,25,41,41,0.015,0.0,0.1789,0.1666,0.3183,0.5718,0.8676
0.3,6400,23,20000,0.8391,0.8148,1,900,1.0,35,46,46,0.0155,0.0,0.2653,0.2814,0.4715,0.7072,0.8394
0.3,6400,24,20000,0.8345,0.7759,1,7150,1.0,20,40,40,0.0143,0.0,0.1734,0.1918,0.3237,0.5817,0.8353
0.5,200,0,20000,0.0984,0.0643,1,15550,0.3431,27,1837,1837,0.6479,100.0,0.0789,0.1006,0.1042,0.1024,0.0988
0.5,200,1,20000,0.1064,0.0317,0,-1,0.4348,33,1800,1800,0.6468,100.0,0.0992,0.1197,0.1038,0.1054,0.1073
0.5,200,2,20000,0.0913,0.0712,0,-1,0.3777,26,1881,1881,0.6539,100.0,0.0751,0.0821,0.0949,0.086,0.0916
0.5,200,3,20000,0.0933,0.0866,0,-1,0.3595,34,1844,1844,0.6506,100.0,0.0704,0.0982,0.0829,0.0826,0.0934
0.5,200,4,20000,0.1181,0.0992,0,-1,0.3395,31,1831,1831,0.6537,100.0,0.0802,0.1038,0.1085,0.0983,0.1184
0.5,200,5,20000,nan,0.0,0,-1,0.2743,0,130,130,0.6369,100.0,0.0,,,,
0.5,200,6,20000,0.1066,0.0753,0,-1,0.33,22,1836,1836,0.6522,100.0,0.0951,0.1061,0.0896,0.103,0.107
0.5,200,7,20000,0.1154,0.0528,1,600,0.3914,25,1798,1798,0.6506,100.0,0.0938,0.1094,0.0887,0.0859,0.1161
0.5,200,8,20000,0.1087,0.1223,1,1200,0.4338,17,1843,1843,0.6487,100.0,0.087,0.0956,0.0975,0.0989,0.1085
0.5,200,9,20000,0.111,0.238,1,19900,0.46,13,1810,1810,0.6525,100.0,0.0834,0.0855,0.0971,0.0974,0.1095
0.5,200,10,20000,0.1074,0.0835,1,3400,0.4733,24,1806,1806,0.6453,100.0,0.0874,0.098,0.1009,0.0857,0.1077
0.5,200,11,20000,0.0975,0.1002,0,-1,0.3679,13,1838,1838,0.6431,100.0,0.072,0.0947,0.1062,0.0929,0.0974
0.5,200,12,20000,0.1049,0.0955,1,5750,0.3633,13,1811,1811,0.652,100.0,0.0908,0.1146,0.1038,0.1113,0.105
0.5,200,13,20000,0.0931,0.0759,0,-1,0.3862,32,1810,1810,0.6519,100.0,0.0855,0.1086,0.095,0.0984,0.0933
0.5,200,14,20000,nan,0.0,0,-1,1.0,0,352,352,0.6331,100.0,0.0015,0.0,,,
0.5,200,15,20000,nan,0.0,0,-1,1.0,0,189,189,0.6156,100.0,0.0,,,,
0.5,200,16,20000,0.1013,0.0661,0,-1,0.4005,38,1841,1841,0.6526,100.0,0.0895,0.1086,0.0862,0.0975,0.1018
0.5,200,17,20000,nan,0.0,0,-1,1.0,0,500,500,0.6177,100.0,0.0009,0.0,,,
0.5,200,18,20000,0.0903,0.0959,0,-1,0.4372,47,1809,1809,0.6453,100.0,0.0688,0.1025,0.0905,0.0964,0.0902
0.5,200,19,20000,0.1034,0.0956,0,-1,0.36,29,1846,1846,0.6525,100.0,0.0801,0.1063,0.0937,0.0947,0.1035
0.5,200,20,20000,0.1071,0.0835,0,-1,0.2646,32,1828,1828,0.6466,100.0,0.0781,0.0945,0.102,0.0968,0.1074
0.5,200,21,20000,0.1076,0.0746,0,-1,0.4505,28,1843,1843,0.6482,100.0,0.0669,0.101,0.0978,0.1023,0.108
0.5,200,22,20000,0.094,0.0617,0,-1,0.4746,31,1818,1818,0.653,100.0,0.0718,0.1093,0.1016,0.0908,0.0944
0.5,200,23,20000,0.1035,0.0602,1,5150,0.5481,33,1852,1852,0.6526,100.0,0.0819,0.0999,0.0868,0.0978,0.104
0.5,200,24,20000,0.1028,0.0933,1,2200,0.4553,21,1835,1835,0.6524,100.0,0.0723,0.1062,0.0905,0.1075,0.1029
0.5,400,0,20000,0.2987,0.2551,1,1250,0.4146,30,1144,1144,0.5512,100.0,0.2322,0.2924,0.2954,0.3004,0.2993
0.5,400,1,20000,0.3083,0.2948,1,1150,0.42,33,1128,1128,0.5519,100.0,0.2247,0.3098,0.3112,0.3022,0.3085
0.5,400,2,20000,0.2968,0.3131,1,850,0.3517,32,1123,1123,0.5387,100.0,0.2512,0.3047,0.3,0.303,0.2966
0.5,400,3,20000,0.3026,0.298,1,1500,0.3922,28,1100,1100,0.5402,100.0,0.2088,0.3158,0.3145,0.3112,0.3026
0.5,400,4,20000,0.3043,0.3033,1,900,0.4336,30,1130,1130,0.547,100.0,0.2266,0.3051,0.2883,0.2901,0.3043
0.5,400,5,20000,0.0,0.0,0,-1,0.4336,24,739,739,0.472,99.7,0.0001,0.0,0.0,0.0,0.0
0.5,400,6,20000,0.2839,0.3445,1,1550,0.3174,26,1126,1126,0.553,100.0,0.225,0.3211,0.3114,0.2939,0.2832
0.5,400,7,20000,0.3187,0.2623,1,1300,0.3496,29,1106,1106,0.5438,100.0,0.2349,0.2967,0.3051,0.2919,0.3194
0.5,400,8,20000,0.306,0.1971,1,1500,0.3815,30,1110,1110,0.5375,100.0,0.2017,0.2937,0.3218,0.2911,0.3073
0.5,400,9,20000,0.286,0.2789,1,1900,0.3841,30,1139,1139,0.5499,100.0,0.2133,0.286,0.2864,0.2981,0.2861
0.5,400,10,20000,0.3152,0.3163,1,1650,0.38,34,1107,1107,0.5373,100.0,0.2179,0.312,0.3,0.2968,0.3152
0.5,400,11,20000,0.2932,0.1999,1,1800,0.3633,30,1127,1127,0.5363,100.0,0.1616,0.2945,0.3057,0.316,0.2944
0.5,400,12,20000,0.3142,0.2133,1,1050,0.3191,32,1120,1120,0.5493,100.0,0.2367,0.3049,0.2964,0.2982,0.3155
0.5,400,13,20000,0.3103,0.3042,1,1200,0.4445,29,1128,1128,0.5418,100.0,0.239,0.2903,0.2962,0.3036,0.3103
0.5,400,14,20000,0.3049,0.2898,1,1650,0.4294,31,1126,1126,0.5442,100.0,0.208,0.2969,0.3111,0.3262,0.3051
0.5,400,15,20000,0.0,0.0,0,-1,0.503,12,748,748,0.4669,99.5,0.0,0.0,0.0,0.0,0.0
0.5,400,16,20000,0.3001,0.2619,1,1850,0.3437,33,1131,1131,0.5443,100.0,0.1857,0.2975,0.3079,0.327,0.3006
0.5,400,17,20000,0.2936,0.363,1,1750,0.3743,27,1116,1116,0.5427,100.0,0.2165,0.3052,0.3047,0.3004,0.2927
0.5,400,18,20000,0.3048,0.2642,1,1650,0.3666,29,1115,1115,0.5425,100.0,0.2049,0.3145,0.2989,0.317,0.3053
0.5,400,19,20000,0.2856,0.2841,1,1250,0.3151,28,1147,1147,0.5536,100.0,0.241,0.2933,0.31,0.2919,0.2856
0.5,400,20,20000,0.3131,0.312,1,1650,0.3775,28,1142,1142,0.5555,100.0,0.2013,0.3142,0.2854,0.3028,0.3131
0.5,400,21,20000,0.3093,0.4307,1,1950,0.4001,18,1119,1119,0.5483,100.0,0.1747,0.284,0.3007,0.2911,0.3078
0.5,400,22,20000,0.2994,0.233,1,1600,0.3236,30,1115,1115,0.5421,100.0,0.2161,0.2979,0.289,0.3052,0.3002
0.5,400,23,20000,0.3065,0.3303,1,1150,0.4324,31,1132,1132,0.5503,100.0,0.2399,0.2981,0.2882,0.2933,0.3062
0.5,400,24,20000,0.2844,0.2617,1,1950,0.3472,25,1145,1145,0.5439,100.0,0.1958,0.2909,0.2999,0.2775,0.2847
0.5,800,0,20000,0.5339,0.6095,1,1450,0.29,26,692,692,0.4151,99.0,0.3417,0.5386,0.5289,0.5222,0.533
0.5,800,1,20000,0.5328,0.5553,1,1350,0.4068,31,677,677,0.4125,98.7,0.3915,0.5309,0.5336,0.5399,0.5325
0.5,800,2,20000,0.5345,0.4474,1,1400,0.3739,37,699,699,0.4268,99.3,0.3642,0.5271,0.5503,0.5075,0.5356
0.5,800,3,20000,0.5262,0.5328,1,2250,0.3263,34,680,680,0.4234,99.3,0.1979,0.5052,0.522,0.5276,0.5262
0.5,800,4,20000,0.5397,0.5325,1,1400,0.3081,37,688,688,0.4102,99.1,0.3502,0.5274,0.5416,0.5322,0.5398
0.5,800,5,20000,0.5305,0.6607,1,5950,0.3775,33,610,610,0.41,97.5,0.0076,0.2597,0.5464,0.5086,0.5289
0.5,800,6,20000,0.5344,0.5295,1,1400,0.3336,32,692,692,0.4265,98.6,0.3305,0.5108,0.5117,0.523,0.5344
0.5,800,7,20000,0.5219,0.4704,1,1650,0.303,33,688,688,0.4192,99.0,0.3076,0.5206,0.5484,0.5435,0.5225
0.5,800,8,20000,0.536,0.5192,1,1450,0.2922,36,670,670,0.4169,99.4,0.2685,0.5287,0.529,0.5447,0.5362
0.5,800,9,20000,0.5224,0.4709,1,1950,0.2719,34,654,654,0.4157,98.2,0.2967,0.5262,0.5358,0.5368,0.5231
0.5,800,10,20000,0.519,0.6623,1,1850,0.2802,30,664,664,0.4161,98.8,0.2616,0.5198,0.5418,0.5183,0.5172
0.5,800,11,20000,0.5422,0.4638,1,2200,0.3172,36,673,673,0.42,98.8,0.1971,0.5174,0.5309,0.534,0.5432
0.5,800,12,20000,0.5166,0.4312,1,1250,0.3312,38,705,705,0.418,99.0,0.3915,0.5246,0.497,0.5304,0.5176
0.5,800,13,20000,0.5482,0.5563,1,1400,0.4572,27,679,679,0.4136,98.8,0.3623,0.5276,0.5325,0.5424,0.5481
0.5,800,14,20000,0.5324,0.4581,1,1450,0.3605,40,685,685,0.4177,99.4,0.3337,0.517,0.5367,0.5567,0.5333
0.5,800,15,20000,0.0,0.0,0,-1,0.5177,9,378,378,0.3116,90.2,0.0,0.0,0.0,0.0,0.0
0.5,800,16,20000,0.5245,0.6074,1,1600,0.3635,30,671,671,0.4121,99.3,0.2497,0.5451,0.5136,0.5379,0.5235
0.5,800,17,20000,0.5403,0.5792,1,1450,0.3747,32,687,687,0.4216,99.3,0.3048,0.5186,0.5235,0.5174,0.5398
0.5,800,18,20000,0.5177,0.566,1,1400,0.3601,29,692,692,0.4252,99.0,0.2962,0.524,0.5341,0.5081,0.5171
0.5,800,19,20000,0.5498,0.4937,1,1300,0.3822,38,677,677,0.4184,99.4,0.367,0.5387,0.5392,0.5145,0.5505
0.5,800,20,20000,0.5207,0.5048,1,1750,0.3346,36,677,677,0.4207,98.4,0.2604,0.541,0.5213,0.5075,0.5209
0.5,800,21,20000,0.5297,0.5419,1,2400,0.3069,36,647,647,0.4063,98.1,0.1474,0.5347,0.53,0.5317,0.5296
0.5,800,22,20000,0.5591,0.5374,1,1550,0.3192,34,659,659,0.4068,98.9,0.3388,0.5262,0.5346,0.5323,0.5594
0.5,800,23,20000,0.5569,0.6247,1,1550,0.3717,29,687,687,0.4158,99.7,0.3518,0.5249,0.5265,0.5145,0.5561
0.5,800,24,20000,0.5409,0.5626,1,1650,0.327,36,680,680,0.4212,99.3,0.3087,0.5121,0.5286,0.5387,0.5407
0.5,1600,0,20000,0.7199,0.7733,1,2250,0.3982,36,347,347,0.2668,79.8,0.2863,0.6906,0.7151,0.7041,0.7193
0.5,1600,1,20000,0.7156,0.6526,1,500,0.4117,36,348,348,0.2706,80.2,0.3732,0.6901,0.6964,0.7051,0.7163
0.5,1600,2,20000,0.688,0.6165,1,600,0.4223,41,341,341,0.2694,77.7,0.4049,0.7083,0.7225,0.7275,0.6889
0.5,1600,3,20000,0.6968,0.6291,1,4050,0.3837,38,329,329,0.257,79.3,0.1,0.5646,0.6885,0.7081,0.6976
0.5,1600,4,20000,0.7038,0.6646,1,2300,0.3492,38,336,336,0.2581,81.8,0.2891,0.669,0.7175,0.7265,0.7042
0.5,1600,5,20000,0.7091,0.77,1,8100,0.3256,37,277,277,0.2383,71.8,0.0014,0.1007,0.5479,0.7055,0.7084
0.5,1600,6,20000,0.6928,0.6852,1,2200,0.3866,37,352,352,0.2702,83.8,0.2455,0.6793,0.708,0.6914,0.6929
0.5,1600,7,20000,0.6889,0.7541,1,2750,0.3669,35,329,329,0.2608,79.6,0.2216,0.6157,0.7307,0.7139,0.6881
0.5,1600,8,20000,0.7238,0.7284,1,2800,0.3641,38,326,326,0.2588,79.8,0.2021,0.6966,0.7057,0.7161,0.7238
0.5,1600,9,20000,0.7104,0.7545,1,3100,0.3536,36,335,335,0.2618,82.7,0.1497,0.6241,0.6755,0.7081,0.7098
0.5,1600,10,20000,0.6914,0.7527,1,3350,0.3434,32,327,327,0.2597,76.5,0.1414,0.4849,0.7181,0.6928,0.6906
0.5,1600,11,20000,0.7193,0.7452,1,4700,0.3425,35,321,321,0.2493,77.6,0.0816,0.4871,0.7101,0.699,0.719
0.5,1600,12,20000,0.6958,0.5861,1,600,0.4112,38,351,351,0.2779,82.6,0.3796,0.7043,0.7087,0.7048,0.6971
0.5,1600,13,20000,0.7328,0.6452,1,1850,0.4087,40,344,344,0.2701,81.4,0.3381,0.6969,0.6939,0.7259,0.7339
0.5,1600,14,20000,0.7161,0.7388,1,2050,0.3524,36,345,345,0.2691,82.3,0.2786,0.7002,0.6777,0.7078,0.7159
0.5,1600,15,20000,0.6984,0.8204,1,9200,0.2677,35,269,269,0.223,70.6,0.0,0.0037,0.3272,0.6984,0.6969
0.5,1600,16,20000,0.7195,0.6894,1,2200,0.3779,40,330,330,0.2558,80.6,0.2035,0.6609,0.7167,0.6892,0.7199
0.5,1600,17,20000,0.7118,0.774,1,3400,0.3708,36,315,315,0.2409,80.3,0.1647,0.6846,0.6996,0.7094,0.7111
0.5,1600,18,20000,0.7133,0.689,1,2450,0.3684,36,328,328,0.2491,79.9,0.1998,0.7005,0.7135,0.7352,0.7136
0.5,1600,19,20000,0.7203,0.6791,1,2200,0.3758,38,344,344,0.2683,79.7,0.3533,0.7063,0.7016,0.696,0.7208
0.5,1600,20,20000,0.6829,0.6873,1,3200,0.4255,32,333,333,0.2734,79.6,0.1336,0.5134,0.6863,0.7188,0.6828
0.5,1600,21,20000,0.7136,0.7797,1,5300,0.3759,35,292,292,0.2427,73.6,0.053,0.2765,0.7044,0.7039,0.7128
0.5,1600,22,20000,0.6889,0.5957,1,2450,0.3817,39,327,327,0.2552,78.3,0.199,0.6512,0.6968,0.72,0.69
0.5,1600,23,20000,0.7083,0.764,1,1150,0.3804,35,339,339,0.2595,80.5,0.311,0.691,0.7104,0.7098,0.7076
