max_cells,seed,tick,n_intervals,n_divisions,cell_S
20,6,33000,2,3,1.0
20,6,33000,1,2,1.0
20,6,33000,1,2,1.0
20,6,33000,1,2,1.0
20,6,33000,1,2,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33000,0,0,1.0
20,6,33200,2,3,1.0
20,6,33200,2,3,1.0
20,6,33200,1,2,1.0
20,6,33200,1,2,1.0
20,6,33200,1,2,1.0
20,6,33200,1,2,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33200,0,0,1.0
20,6,33400,2,3,1.0
20,6,33400,2,3,1.0
20,6,33400,1,2,1.0
20,6,33400,1,2,1.0
20,6,33400,1,2,1.0
20,6,33400,1,2,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33400,0,0,1.0
20,6,33600,2,3,1.0
20,6,33600,2,3,1.0
20,6,33600,1,2,1.0
20,6,33600,1,2,1.0
20,6,33600,1,2,1.0
20,6,33600,1,2,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33600,0,0,1.0
20,6,33800,2,3,1.0
20,6,33800,2,3,1.0
20,6,33800,1,2,1.0
20,6,33800,1,2,1.0
20,6,33800,1,2,1.0
20,6,33800,1,2,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,33800,0,0,1.0
20,6,34000,2,3,1.0
20,6,34000,2,3,1.0
20,6,34000,1,2,1.0
20,6,34000,1,2,1.0
20,6,34000,1,2,1.0
20,6,34000,1,2,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34000,0,0,1.0
20,6,34200,2,3,1.0
20,6,34200,2,3,1.0
20,6,34200,1,2,1.0
20,6,34200,1,2,1.0
20,6,34200,1,2,1.0
20,6,34200,1,2,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34200,0,0,1.0
20,6,34400,2,3,1.0
20,6,34400,2,3,1.0
20,6,34400,1,2,1.0
20,6,34400,1,2,1.0
20,6,34400,1,2,1.0
20,6,34400,1,2,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34400,0,0,1.0
20,6,34600,2,3,1.0
20,6,34600,2,3,1.0
20,6,34600,1,2,1.0
20,6,34600,1,2,1.0
20,6,34600,1,2,1.0
20,6,34600,1,2,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34600,0,0,1.0
20,6,34800,2,3,1.0
20,6,34800,2,3,1.0
20,6,34800,1,2,1.0
20,6,34800,1,2,1.0
20,6,34800,1,2,1.0
20,6,34800,1,2,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,34800,0,0,1.0
20,6,35000,2,3,1.0
20,6,35000,2,3,1.0
20,6,35000,1,2,1.0
20,6,35000,1,2,1.0
20,6,35000,1,2,1.0
20,6,35000,1,2,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35000,0,0,1.0
20,6,35200,2,3,1.0
20,6,35200,2,3,1.0
20,6,35200,1,2,1.0
20,6,35200,1,2,1.0
20,6,35200,1,2,1.0
20,6,35200,1,2,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35200,0,0,1.0
20,6,35400,2,3,1.0
20,6,35400,2,3,1.0
20,6,35400,1,2,1.0
20,6,35400,1,2,1.0
20,6,35400,1,2,1.0
20,6,35400,1,2,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35400,0,0,1.0
20,6,35600,2,3,1.0
20,6,35600,2,3,1.0
20,6,35600,1,2,1.0
20,6,35600,1,2,1.0
20,6,35600,1,2,1.0
20,6,35600,1,2,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35600,0,0,1.0
20,6,35800,2,3,1.0
20,6,35800,2,3,1.0
20,6,35800,1,2,1.0
20,6,35800,1,2,1.0
20,6,35800,1,2,1.0
20,6,35800,1,2,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,35800,0,0,1.0
20,6,36000,2,3,1.0
20,6,36000,2,3,1.0
20,6,36000,1,2,1.0
20,6,36000,1,2,1.0
20,6,36000,1,2,1.0
20,6,36000,1,2,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36000,0,0,1.0
20,6,36200,2,3,1.0
20,6,36200,2,3,1.0
20,6,36200,1,2,1.0
20,6,36200,1,2,1.0
20,6,36200,1,2,1.0
20,6,36200,1,2,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36200,0,0,1.0
20,6,36400,2,3,1.0
20,6,36400,2,3,1.0
20,6,36400,1,2,1.0
20,6,36400,1,2,1.0
20,6,36400,1,2,1.0
20,6,36400,1,2,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36400,0,0,1.0
20,6,36600,2,3,1.0
20,6,36600,2,3,1.0
20,6,36600,1,2,1.0
20,6,36600,1,2,1.0
20,6,36600,1,2,1.0
20,6,36600,1,2,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36600,0,0,1.0
20,6,36800,2,3,1.0
20,6,36800,2,3,1.0
20,6,36800,1,2,1.0
20,6,36800,1,2,1.0
20,6,36800,1,2,1.0
20,6,36800,1,2,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,36800,0,0,1.0
20,6,37000,2,3,1.0
20,6,37000,2,3,1.0
20,6,37000,1,2,1.0
20,6,37000,1,2,1.0
20,6,37000,1,2,1.0
20,6,37000,1,2,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37000,0,0,1.0
20,6,37200,2,3,1.0
20,6,37200,2,3,1.0
20,6,37200,1,2,1.0
20,6,37200,1,2,1.0
20,6,37200,1,2,1.0
20,6,37200,1,2,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37200,0,0,1.0
20,6,37400,2,3,1.0
20,6,37400,2,3,1.0
20,6,37400,1,2,1.0
20,6,37400,1,2,1.0
20,6,37400,1,2,1.0
20,6,37400,1,2,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37400,0,0,1.0
20,6,37600,2,3,1.0
20,6,37600,2,3,1.0
20,6,37600,1,2,1.0
20,6,37600,1,2,1.0
20,6,37600,1,2,1.0
20,6,37600,1,2,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37600,0,0,1.0
20,6,37800,2,3,1.0
20,6,37800,2,3,1.0
20,6,37800,1,2,1.0
20,6,37800,1,2,1.0
20,6,37800,1,2,1.0
20,6,37800,1,2,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,37800,0,0,1.0
20,6,38000,2,3,1.0
20,6,38000,2,3,1.0
20,6,38000,1,2,1.0
20,6,38000,1,2,1.0
20,6,38000,1,2,1.0
20,6,38000,1,2,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38000,0,0,1.0
20,6,38200,2,3,1.0
20,6,38200,2,3,1.0
20,6,38200,1,2,1.0
20,6,38200,1,2,1.0
20,6,38200,1,2,1.0
20,6,38200,1,2,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38200,0,0,1.0
20,6,38400,2,3,1.0
20,6,38400,2,3,1.0
20,6,38400,1,2,1.0
20,6,38400,1,2,1.0
20,6,38400,1,2,1.0
20,6,38400,1,2,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38400,0,0,1.0
20,6,38600,2,3,1.0
20,6,38600,2,3,1.0
20,6,38600,1,2,1.0
20,6,38600,1,2,1.0
20,6,38600,1,2,1.0
20,6,38600,1,2,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38600,0,0,1.0
20,6,38800,2,3,1.0
20,6,38800,2,3,1.0
20,6,38800,1,2,1.0
20,6,38800,1,2,1.0
20,6,38800,1,2,1.0
20,6,38800,1,2,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,38800,0,0,1.0
20,6,39000,2,3,1.0
20,6,39000,2,3,1.0
20,6,39000,1,2,1.0
20,6,39000,1,2,1.0
20,6,39000,1,2,1.0
20,6,39000,1,2,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39000,0,0,1.0
20,6,39200,2,3,1.0
20,6,39200,2,3,1.0
20,6,39200,1,2,1.0
20,6,39200,1,2,1.0
20,6,39200,1,2,1.0
20,6,39200,1,2,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39200,0,0,1.0
20,6,39400,2,3,1.0
20,6,39400,2,3,1.0
20,6,39400,1,2,1.0
20,6,39400,1,2,1.0
20,6,39400,1,2,1.0
20,6,39400,1,2,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39400,0,0,1.0
20,6,39600,2,3,1.0
20,6,39600,2,3,1.0
20,6,39600,1,2,1.0
20,6,39600,1,2,1.0
20,6,39600,1,2,1.0
20,6,39600,1,2,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39600,0,0,1.0
20,6,39800,2,3,1.0
20,6,39800,2,3,1.0
20,6,39800,1,2,1.0
20,6,39800,1,2,1.0
20,6,39800,1,2,1.0
20,6,39800,1,2,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,39800,0,0,1.0
20,6,40000,2,3,1.0
20,6,40000,2,3,1.0
20,6,40000,1,2,1.0
20,6,40000,1,2,1.0
20,6,40000,1,2,1.0
20,6,40000,1,2,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,6,40000,0,0,1.0
20,9,32000,3,4,1.0
20,9,32000,2,3,0.99995
20,9,32000,1,2,1.0
20,9,32000,1,2,0.99991
20,9,32000,1,2,1.0
20,9,32000,1,2,1.0
20,9,32000,0,0,0.99989
20,9,32000,0,0,1.0
20,9,32000,0,0,1.0
20,9,32000,0,0,0.99989
20,9,32000,0,0,1.0
20,9,32000,0,0,1.0
20,9,32000,0,0,0.99993
20,9,32000,0,0,0.99987
20,9,32000,0,0,1.0
20,9,32000,0,0,1.0
20,9,32000,0,0,0.99993
20,9,32000,0,0,1.0
20,9,32000,0,0,1.0
20,9,32000,0,0,1.0
20,9,32200,3,4,1.0
20,9,32200,2,3,0.99995
20,9,32200,1,2,1.0
20,9,32200,1,2,0.99987
20,9,32200,1,2,1.0
20,9,32200,1,2,1.0
20,9,32200,0,0,0.99987
20,9,32200,0,0,1.0
20,9,32200,0,0,1.0
20,9,32200,0,0,0.9999
20,9,32200,0,0,1.0
20,9,32200,0,0,1.0
20,9,32200,0,0,0.99992
20,9,32200,0,0,0.99988
20,9,32200,0,0,1.0
20,9,32200,0,0,1.0
20,9,32200,0,0,0.99994
20,9,32200,0,0,1.0
20,9,32200,0,0,1.0
20,9,32200,0,0,1.0
20,9,32400,3,4,1.0
20,9,32400,2,3,0.99995
20,9,32400,1,2,1.0
20,9,32400,1,2,0.99989
20,9,32400,1,2,1.0
20,9,32400,1,2,1.0
20,9,32400,0,0,0.99989
20,9,32400,0,0,1.0
20,9,32400,0,0,1.0
20,9,32400,0,0,0.99989
20,9,32400,0,0,1.0
20,9,32400,0,0,1.0
20,9,32400,0,0,0.9999
20,9,32400,0,0,0.99992
20,9,32400,0,0,1.0
20,9,32400,0,0,1.0
20,9,32400,0,0,0.99995
20,9,32400,0,0,1.0
20,9,32400,0,0,1.0
20,9,32400,0,0,1.0
20,9,32600,3,4,1.0
20,9,32600,2,3,0.99995
20,9,32600,1,2,1.0
20,9,32600,1,2,0.9999
20,9,32600,1,2,1.0
20,9,32600,1,2,1.0
20,9,32600,0,0,0.9999
20,9,32600,0,0,1.0
20,9,32600,0,0,1.0
20,9,32600,0,0,0.99988
20,9,32600,0,0,1.0
20,9,32600,0,0,1.0
20,9,32600,0,0,0.99991
20,9,32600,0,0,0.99993
20,9,32600,0,0,1.0
20,9,32600,0,0,1.0
20,9,32600,0,0,0.99995
20,9,32600,0,0,1.0
20,9,32600,0,0,1.0
20,9,32600,0,0,1.0
20,9,32800,3,4,1.0
20,9,32800,2,3,0.99995
20,9,32800,1,2,1.0
20,9,32800,1,2,0.9999
20,9,32800,1,2,1.0
20,9,32800,1,2,1.0
20,9,32800,0,0,0.9999
20,9,32800,0,0,1.0
20,9,32800,0,0,1.0
20,9,32800,0,0,0.9999
20,9,32800,0,0,1.0
20,9,32800,0,0,1.0
20,9,32800,0,0,0.9999
20,9,32800,0,0,0.99993
20,9,32800,0,0,1.0
20,9,32800,0,0,1.0
20,9,32800,0,0,0.99994
20,9,32800,0,0,1.0
20,9,32800,0,0,1.0
20,9,32800,0,0,1.0
20,9,33000,3,4,1.0
20,9,33000,2,3,0.99996
20,9,33000,1,2,1.0
20,9,33000,1,2,0.9999
20,9,33000,1,2,1.0
20,9,33000,1,2,1.0
20,9,33000,0,0,0.99987
20,9,33000,0,0,1.0
20,9,33000,0,0,1.0
20,9,33000,0,0,0.99988
20,9,33000,0,0,1.0
20,9,33000,0,0,1.0
20,9,33000,0,0,0.99991
20,9,33000,0,0,0.99991
20,9,33000,0,0,1.0
20,9,33000,0,0,1.0
20,9,33000,0,0,0.99994
20,9,33000,0,0,1.0
20,9,33000,0,0,1.0
20,9,33000,0,0,1.0
20,9,33200,3,4,1.0
20,9,33200,2,3,0.99997
20,9,33200,1,2,1.0
20,9,33200,1,2,0.99989
20,9,33200,1,2,1.0
20,9,33200,1,2,1.0
20,9,33200,0,0,0.99989
20,9,33200,0,0,1.0
20,9,33200,0,0,1.0
20,9,33200,0,0,0.99989
20,9,33200,0,0,1.0
20,9,33200,0,0,1.0
20,9,33200,0,0,0.99988
20,9,33200,0,0,0.9999
20,9,33200,0,0,1.0
20,9,33200,0,0,1.0
20,9,33200,0,0,0.99994
20,9,33200,0,0,1.0
20,9,33200,0,0,1.0
20,9,33200,0,0,1.0
20,9,33400,3,4,1.0
20,9,33400,2,3,0.99998
20,9,33400,1,2,1.0
20,9,33400,1,2,0.99991
20,9,33400,1,2,1.0
20,9,33400,1,2,1.0
20,9,33400,0,0,0.9999
20,9,33400,0,0,1.0
20,9,33400,0,0,1.0
20,9,33400,0,0,0.99988
20,9,33400,0,0,1.0
20,9,33400,0,0,1.0
20,9,33400,0,0,0.9999
20,9,33400,0,0,0.99991
20,9,33400,0,0,1.0
20,9,33400,0,0,1.0
20,9,33400,0,0,0.99994
20,9,33400,0,0,1.0
20,9,33400,0,0,1.0
20,9,33400,0,0,1.0
20,9,33600,3,4,1.0
20,9,33600,2,3,0.99997
20,9,33600,1,2,1.0
20,9,33600,1,2,0.99989
20,9,33600,1,2,1.0
20,9,33600,1,2,1.0
20,9,33600,0,0,0.99986
20,9,33600,0,0,1.0
20,9,33600,0,0,1.0
20,9,33600,0,0,0.99989
20,9,33600,0,0,1.0
20,9,33600,0,0,1.0
20,9,33600,0,0,0.99991
20,9,33600,0,0,0.9999
20,9,33600,0,0,1.0
20,9,33600,0,0,1.0
20,9,33600,0,0,0.99992
20,9,33600,0,0,1.0
20,9,33600,0,0,1.0
20,9,33600,0,0,1.0
20,9,33800,3,4,1.0
20,9,33800,2,3,0.99996
20,9,33800,1,2,1.0
20,9,33800,1,2,0.99989
20,9,33800,1,2,1.0
20,9,33800,1,2,1.0
20,9,33800,0,0,0.99988
20,9,33800,0,0,1.0
20,9,33800,0,0,1.0
20,9,33800,0,0,0.99989
20,9,33800,0,0,1.0
20,9,33800,0,0,1.0
20,9,33800,0,0,0.9999
20,9,33800,0,0,0.99991
20,9,33800,0,0,1.0
20,9,33800,0,0,1.0
20,9,33800,0,0,0.99992
20,9,33800,0,0,1.0
20,9,33800,0,0,1.0
20,9,33800,0,0,1.0
20,9,34000,3,4,1.0
20,9,34000,2,3,0.99995
20,9,34000,1,2,1.0
20,9,34000,1,2,0.9999
20,9,34000,1,2,1.0
20,9,34000,1,2,1.0
20,9,34000,0,0,0.99986
