lipid_supply,imposed_cv,imposed_T,seed,tick,n_intervals,min_interval,max_interval,mean_interval,last_interval,cell_S,rv
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.29999,0.8049
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.3,0.9011
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.3,0.9679
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.3,0.9442
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.29991,0.8715
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.3,0.8653
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.29999,0.964
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.3,0.7935
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7359
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7231
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6967
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7162
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9055
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7775
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9703
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7816
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7002
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8523
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6955
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7907
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6734
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9585
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8707
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.881
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9109
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8679
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8102
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8784
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7421
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8772
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6469
,0.0,6400,2,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8487
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.40398,0.6808
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.40398,0.7843
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.4039,0.7866
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.40398,0.6633
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.40397,0.6991
,0.0,6400,2,19400,2,6400.0,6400.0,6400.0,6400.0,0.40398,0.7564
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.40398,0.6523
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.40398,0.6575
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.4039,0.6691
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.40398,0.7255
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.40396,0.6547
,0.0,6400,2,19400,1,6400.0,6400.0,6400.0,6400.0,0.40398,0.6836
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.691
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.6522
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40385,0.7351
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.8082
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40397,0.6641
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.7343
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.7731
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.763
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.4039,0.705
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.7098
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40396,0.7712
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.40398,0.6455
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6091
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6077
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5815
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.594
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24564,0.7383
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6395
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7883
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6521
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24556,0.5749
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.69
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.592
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6529
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5609
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7713
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24562,0.7057
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7163
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24565,0.7387
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6961
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.672
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7154
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24561,0.6142
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7277
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24547,0.543
,0.0,6400,2,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6953
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68546,0.5735
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68546,0.6416
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68522,0.668
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68546,0.5597
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68542,0.5925
,0.0,6400,2,19600,2,6400.0,6400.0,6400.0,6400.0,0.68546,0.6367
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68546,0.5552
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68546,0.556
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68524,0.5608
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68546,0.6094
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68544,0.5553
,0.0,6400,2,19600,1,6400.0,6400.0,6400.0,6400.0,0.68546,0.5805
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.5782
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.5566
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68532,0.6156
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.6727
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68543,0.5675
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.6153
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.6547
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.6369
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68528,0.5982
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.603
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68543,0.6504
,0.0,6400,2,19600,0,-1.0,-1.0,-1.0,-1.0,0.68546,0.5508
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.83401,0.4621
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.83401,0.5064
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.8338,0.5259
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.83401,0.4534
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.83396,0.4755
,0.0,6400,2,19800,2,6400.0,6400.0,6400.0,6400.0,0.83401,0.5082
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83401,0.4465
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83401,0.4491
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83382,0.4541
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83401,0.4958
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83397,0.446
,0.0,6400,2,19800,1,6400.0,6400.0,6400.0,6400.0,0.83401,0.465
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.4659
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.4491
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83377,0.4899
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.5303
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83397,0.4601
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.4829
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.5154
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.51
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83383,0.4788
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.4874
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83397,0.5201
,0.0,6400,2,19800,0,-1.0,-1.0,-1.0,-1.0,0.83401,0.4441
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.9124,0.3697
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.9124,0.4017
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.91223,0.4221
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.9124,0.3676
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.91235,0.3866
,0.0,6400,2,20000,2,6400.0,6400.0,6400.0,6400.0,0.9124,0.4078
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.9124,0.3648
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.9124,0.3606
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.91219,0.3698
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.9124,0.3966
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.91236,0.3662
,0.0,6400,2,20000,1,6400.0,6400.0,6400.0,6400.0,0.9124,0.3748
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.3797
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.3659
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.91216,0.3965
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.42
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.91235,0.3742
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.3944
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.4123
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.4113
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.91216,0.3888
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.3892
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.91236,0.4174
,0.0,6400,2,20000,0,-1.0,-1.0,-1.0,-1.0,0.9124,0.3606
,0.0,3200,24,16000,4,3200.0,3200.0,3200.0,3200.0,0.29999,0.9547
,0.0,3200,24,16000,4,3200.0,3200.0,3200.0,3200.0,0.29999,0.9862
,0.0,3200,24,16000,4,3200.0,3200.0,3200.0,3200.0,0.29999,0.967
,0.0,3200,24,16000,3,3200.0,3200.0,3200.0,3200.0,0.29999,0.897
,0.0,3200,24,16000,3,3200.0,3200.0,3200.0,3200.0,0.29999,0.9403
,0.0,3200,24,16000,3,3200.0,3200.0,3200.0,3200.0,0.29999,0.8429
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.8377
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.8621
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.8643
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.8457
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.9559
,0.0,3200,24,16000,2,3200.0,3200.0,3200.0,3200.0,0.29999,0.7945
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8752
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8066
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.7963
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8885
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.959
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.9445
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8043
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8086
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.8164
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.9754
,0.0,3200,24,16000,1,3200.0,3200.0,3200.0,3200.0,0.29999,0.9828
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9135
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8152
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6656
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9933
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9241
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7613
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8169
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9375
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7897
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7852
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9308
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8168
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7851
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8102
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8194
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8391
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8495
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8591
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6812
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9488
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6491
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6406
,0.0,3200,24,16000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9645
,0.0,3200,24,16200,4,3200.0,3200.0,3200.0,3200.0,0.40398,0.7632
,0.0,3200,24,16200,4,3200.0,3200.0,3200.0,3200.0,0.40398,0.7844
,0.0,3200,24,16200,4,3200.0,3200.0,3200.0,3200.0,0.40398,0.7787
,0.0,3200,24,16200,3,3200.0,3200.0,3200.0,3200.0,0.40398,0.7216
,0.0,3200,24,16200,3,3200.0,3200.0,3200.0,3200.0,0.40398,0.7607
,0.0,3200,24,16200,3,3200.0,3200.0,3200.0,3200.0,0.40398,0.6949
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.6747
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.708
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.7001
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.6831
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.7615
,0.0,3200,24,16200,2,3200.0,3200.0,3200.0,3200.0,0.40398,0.6447
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7137
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.6681
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.6472
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7318
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7619
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7522
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.6508
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.6526
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.6689
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7758
,0.0,3200,24,16200,1,3200.0,3200.0,3200.0,3200.0,0.40398,0.7853
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7388
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6781
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5518
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7965
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7496
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6246
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6621
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7475
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6432
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6473
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7444
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6683
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.64
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6536
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6647
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6827
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.685
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6992
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5642
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.766
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5423
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5326
,0.0,3200,24,16200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7642
,0.0,3200,24,16400,4,3200.0,3200.0,3200.0,3200.0,0.68546,0.6415
,0.0,3200,24,16400,4,3200.0,3200.0,3200.0,3200.0,0.68546,0.647
,0.0,3200,24,16400,4,3200.0,3200.0,3200.0,3200.0,0.68546,0.6533
,0.0,3200,24,16400,3,3200.0,3200.0,3200.0,3200.0,0.68546,0.6083
,0.0,3200,24,16400,3,3200.0,3200.0,3200.0,3200.0,0.68546,0.6347
,0.0,3200,24,16400,3,3200.0,3200.0,3200.0,3200.0,0.68546,0.5923
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.5697
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.5985
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.5902
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.5812
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.6274
,0.0,3200,24,16400,2,3200.0,3200.0,3200.0,3200.0,0.68546,0.5423
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6003
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.5641
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.5438
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6118
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6444
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6287
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.5563
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.5586
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.5657
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6514
,0.0,3200,24,16400,1,3200.0,3200.0,3200.0,3200.0,0.68546,0.6557
,0.0,3200,24,16600,4,3200.0,3200.0,3200.0,3200.0,0.83401,0.5139
,0.0,3200,24,16600,4,3200.0,3200.0,3200.0,3200.0,0.83401,0.5107
,0.0,3200,24,16600,4,3200.0,3200.0,3200.0,3200.0,0.83401,0.5212
,0.0,3200,24,16600,3,3200.0,3200.0,3200.0,3200.0,0.83401,0.4836
,0.0,3200,24,16600,3,3200.0,3200.0,3200.0,3200.0,0.83401,0.5059
,0.0,3200,24,16600,3,3200.0,3200.0,3200.0,3200.0,0.83401,0.4744
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.4597
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.481
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.4748
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.464
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.5013
,0.0,3200,24,16600,2,3200.0,3200.0,3200.0,3200.0,0.83401,0.4339
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4799
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4543
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4392
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4838
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.5172
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.834,0.4959
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4526
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4511
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.4574
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.5114
,0.0,3200,24,16600,1,3200.0,3200.0,3200.0,3200.0,0.83401,0.5176
,0.0,3200,24,16800,4,3200.0,3200.0,3200.0,3200.0,0.9124,0.4109
,0.0,3200,24,16800,4,3200.0,3200.0,3200.0,3200.0,0.9124,0.4059
,0.0,3200,24,16800,4,3200.0,3200.0,3200.0,3200.0,0.9124,0.4096
,0.0,3200,24,16800,3,3200.0,3200.0,3200.0,3200.0,0.9124,0.3883
,0.0,3200,24,16800,3,3200.0,3200.0,3200.0,3200.0,0.9124,0.4042
,0.0,3200,24,16800,3,3200.0,3200.0,3200.0,3200.0,0.9124,0.3833
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.3699
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.3878
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.3811
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.3741
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.404
,0.0,3200,24,16800,2,3200.0,3200.0,3200.0,3200.0,0.9124,0.3507
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.3842
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.3688
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.3509
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.387
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.4086
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.4017
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.3606
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.3675
,0.0,3200,24,16800,1,3200.0,3200.0,3200.0,3200.0,0.9124,0.368
