imposed_cv,imposed_T,seed,realized_interval,cell_S,n_intervals,n_divisions
0.0,3200,18,3200.0,0.9124,1,2
0.0,3200,18,3200.0,0.9124,1,2
0.0,3200,18,3200.0,0.9124,1,2
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,6400,5,6400.0,0.0,2,3
0.0,3200,20,3200.0,0.9124,5,6
0.0,3200,20,3200.0,0.9124,5,6
0.0,3200,20,3200.0,0.9124,4,5
0.0,3200,20,3200.0,0.9124,4,5
0.0,3200,20,3200.0,0.9124,3,4
0.0,3200,20,3200.0,0.9124,3,4
0.0,3200,20,3200.0,0.9124,3,4
0.0,3200,20,3200.0,0.9124,3,4
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,2,3
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,3200,20,3200.0,0.9124,1,2
0.0,6400,2,6400.0,0.9124,2,3
0.0,6400,2,6400.0,0.9124,2,3
0.0,6400,2,6400.0,0.91223,2,3
0.0,6400,2,6400.0,0.9124,2,3
0.0,6400,2,6400.0,0.91235,2,3
0.0,6400,2,6400.0,0.9124,2,3
0.0,6400,2,6400.0,0.9124,1,2
0.0,6400,2,6400.0,0.9124,1,2
0.0,6400,2,6400.0,0.91219,1,2
0.0,6400,2,6400.0,0.9124,1,2
0.0,6400,2,6400.0,0.91236,1,2
0.0,6400,2,6400.0,0.9124,1,2
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.91216,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.91235,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.91216,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,6400,2,-1.0,0.91236,0,0
0.0,6400,2,-1.0,0.9124,0,0
0.0,3200,22,3200.0,0.9124,5,6
0.0,3200,22,3200.0,0.9124,5,6
0.0,3200,22,3200.0,0.9124,5,6
0.0,3200,22,3200.0,0.9124,4,5
0.0,3200,22,3200.0,0.9124,4,5
0.0,3200,22,3200.0,0.9124,4,5
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,3,4
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,22,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,5,6
0.0,3200,24,3200.0,0.9124,5,6
0.0,3200,24,3200.0,0.9124,5,6
0.0,3200,24,3200.0,0.9124,4,5
0.0,3200,24,3200.0,0.9124,4,5
0.0,3200,24,3200.0,0.9124,4,5
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,3,4
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,3200,24,3200.0,0.9124,2,3
0.0,6400,3,6400.0,0.9124,2,3
0.0,6400,3,6400.0,0.9124,1,2
0.0,6400,3,-1.0,0.9124,0,0
0.0,6400,3,-1.0,0.9124,0,0
0.0,6400,3,-1.0,0.88913,0,0
0.0,6400,3,-1.0,0.88913,0,0
0.0,6400,3,-1.0,0.88913,0,0
0.0,6400,3,-1.0,0.88913,0,0
0.0,6400,6,6400.0,0.91226,2,3
0.0,6400,6,6400.0,0.9124,2,3
0.0,6400,6,6400.0,0.91235,2,3
0.0,6400,6,6400.0,0.9124,2,3
0.0,6400,6,6400.0,0.91233,1,2
0.0,6400,6,6400.0,0.9124,1,2
0.0,6400,6,6400.0,0.91232,1,2
0.0,6400,6,6400.0,0.9124,1,2
0.0,6400,6,-1.0,0.9123,0,0
0.0,6400,6,-1.0,0.9124,0,0
0.0,6400,6,-1.0,0.91235,0,0
0.0,6400,6,-1.0,0.9124,0,0
0.0,6400,6,-1.0,0.91232,0,0
0.0,6400,6,-1.0,0.9124,0,0
0.0,6400,6,-1.0,0.91234,0,0
0.0,6400,6,-1.0,0.9124,0,0
0.0,6400,6,-1.0,0.88888,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88905,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88909,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88906,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88897,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88905,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88906,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,6,-1.0,0.88909,0,0
0.0,6400,6,-1.0,0.88913,0,0
0.0,6400,4,6400.0,0.91217,2,3
0.0,6400,4,6400.0,0.9124,2,3
0.0,6400,4,6400.0,0.36148,2,3
0.0,6400,4,6400.0,0.9124,2,3
0.0,6400,4,6400.0,0.91206,1,2
0.0,6400,4,6400.0,0.9124,1,2
0.0,6400,4,6400.0,0.9124,1,2
0.0,6400,4,-1.0,0.91219,0,0
0.0,6400,4,-1.0,0.9124,0,0
0.0,6400,4,-1.0,0.9124,0,0
0.0,6400,4,-1.0,0.9124,0,0
0.0,6400,4,-1.0,0.9121,0,0
0.0,6400,4,-1.0,0.9124,0,0
0.0,6400,4,-1.0,0.9124,0,0
0.0,6400,4,-1.0,0.88888,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88898,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88897,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88897,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,6400,4,-1.0,0.88913,0,0
0.0,3200,19,3200.0,0.91235,5,6
0.0,3200,19,3200.0,0.9124,5,6
0.0,3200,19,3200.0,0.91227,5,6
0.0,3200,19,3200.0,0.9122,5,6
0.0,3200,19,3200.0,0.91236,4,5
0.0,3200,19,3200.0,0.9124,4,5
0.0,3200,19,3200.0,0.91232,4,5
0.0,3200,19,3200.0,0.91234,4,5
0.0,3200,19,3200.0,0.91237,3,4
0.0,3200,19,3200.0,0.9124,3,4
0.0,3200,19,3200.0,0.91225,3,4
0.0,3200,19,3200.0,0.9123,3,4
0.0,3200,19,3200.0,0.91236,3,4
0.0,3200,19,3200.0,0.9124,3,4
0.0,3200,19,3200.0,0.91233,3,4
0.0,3200,19,3200.0,0.91228,3,4
0.0,3200,19,3200.0,0.91236,2,3
0.0,3200,19,3200.0,0.9124,2,3
0.0,3200,19,3200.0,0.91233,2,3
0.0,3200,19,3200.0,0.91239,2,3
0.0,3200,19,3200.0,0.91234,2,3
0.0,3200,19,3200.0,0.9124,2,3
0.0,3200,19,3200.0,0.91233,2,3
0.0,3200,19,3200.0,0.91224,2,3
0.0,3200,19,3200.0,0.91235,2,3
0.0,3200,19,3200.0,0.9124,2,3
0.0,3200,19,3200.0,0.91223,2,3
0.0,3200,19,3200.0,0.91226,2,3
0.0,3200,19,3200.0,0.91235,2,3
0.0,3200,19,3200.0,0.9124,2,3
0.0,3200,19,3200.0,0.91227,2,3
0.0,3200,19,3200.0,0.91221,2,3
0.0,3200,23,3200.0,0.91236,5,6
0.0,3200,23,3200.0,0.9124,5,6
0.0,3200,23,3200.0,0.9124,5,6
0.0,3200,23,3200.0,0.91235,5,6
0.0,3200,23,3200.0,0.91237,4,5
0.0,3200,23,3200.0,0.9124,4,5
0.0,3200,23,3200.0,0.9124,4,5
0.0,3200,23,3200.0,0.91234,4,5
0.0,3200,23,3200.0,0.91236,3,4
0.0,3200,23,3200.0,0.9124,3,4
0.0,3200,23,3200.0,0.9124,3,4
0.0,3200,23,3200.0,0.91237,3,4
0.0,3200,23,3200.0,0.91237,3,4
0.0,3200,23,3200.0,0.9124,3,4
0.0,3200,23,3200.0,0.9124,3,4
0.0,3200,23,3200.0,0.91236,3,4
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.91237,2,3
0.0,3200,23,3200.0,0.91236,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.91237,2,3
0.0,3200,23,3200.0,0.91236,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.91235,2,3
0.0,3200,23,3200.0,0.91237,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.9124,2,3
0.0,3200,23,3200.0,0.91236,2,3
0.0,6400,8,6400.0,0.9124,2,3
0.0,6400,8,6400.0,0.9124,2,3
0.0,6400,8,6400.0,0.9124,1,2
0.0,6400,8,6400.0,0.9124,1,2
0.0,6400,8,6400.0,0.9124,1,2
0.0,6400,8,-1.0,0.9124,0,0
0.0,6400,8,-1.0,0.9124,0,0
0.0,6400,8,-1.0,0.9124,0,0
0.0,6400,8,-1.0,0.9124,0,0
0.0,6400,8,-1.0,0.9124,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,8,-1.0,0.88913,0,0
0.0,6400,9,6400.0,0.9124,2,3
0.0,6400,9,6400.0,0.91229,2,3
0.0,6400,9,6400.0,0.9124,2,3
0.0,6400,9,6400.0,0.9124,1,2
0.0,6400,9,6400.0,0.91228,1,2
0.0,6400,9,6400.0,0.9124,1,2
0.0,6400,9,-1.0,0.9124,0,0
0.0,6400,9,-1.0,0.91234,0,0
0.0,6400,9,-1.0,0.9124,0,0
0.0,6400,9,-1.0,0.9124,0,0
0.0,6400,9,-1.0,0.91225,0,0
0.0,6400,9,-1.0,0.9124,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88905,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88904,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88907,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,9,-1.0,0.88903,0,0
0.0,6400,9,-1.0,0.88913,0,0
0.0,6400,10,6400.0,0.9124,2,3
0.0,6400,10,6400.0,0.91236,2,3
0.0,6400,10,6400.0,0.9124,1,2
0.0,6400,10,6400.0,0.90087,1,2
0.0,6400,10,6400.0,0.9124,1,2
0.0,6400,10,6400.0,0.91236,1,2
0.0,6400,10,-1.0,0.9124,0,0
0.0,6400,10,-1.0,0.91233,0,0
0.0,6400,10,-1.0,0.9124,0,0
0.0,6400,10,-1.0,0.90344,0,0
0.0,6400,10,-1.0,0.9124,0,0
0.0,6400,10,-1.0,0.91236,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88909,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88022,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88908,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88907,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88913,0,0
0.0,6400,10,-1.0,0.88909,0,0
0.0,6400,7,6400.0,0.9124,2,3
0.0,6400,7,6400.0,0.9124,2,3
0.0,6400,7,6400.0,0.9124,2,3
0.0,6400,7,6400.0,0.9124,2,3
0.0,6400,7,6400.0,0.9124,1,2
0.0,6400,7,6400.0,0.9124,1,2
0.0,6400,7,6400.0,0.9124,1,2
0.0,6400,7,6400.0,0.9124,1,2
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.9124,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,7,-1.0,0.88913,0,0
0.0,6400,18,6400.0,0.9124,2,3
0.0,6400,18,6400.0,0.9124,2,3
0.0,6400,18,6400.0,0.9124,1,2
0.0,6400,18,6400.0,0.9124,1,2
0.0,6400,18,-1.0,0.9124,0,0
0.0,6400,18,-1.0,0.9124,0,0
0.0,6400,18,-1.0,0.9124,0,0
0.0,6400,18,-1.0,0.9124,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,18,-1.0,0.88913,0,0
0.0,6400,17,6400.0,0.91239,2,3
0.0,6400,17,6400.0,0.9124,2,3
0.0,6400,17,6400.0,0.91238,1,2
0.0,6400,17,6400.0,0.9124,1,2
0.0,6400,17,-1.0,0.91238,0,0
0.0,6400,17,-1.0,0.9124,0,0
0.0,6400,17,-1.0,0.91222,0,0
0.0,6400,17,-1.0,0.9124,0,0
0.0,6400,17,-1.0,0.88912,0,0
0.0,6400,17,-1.0,0.88913,0,0
0.0,6400,17,-1.0,0.88911,0,0
0.0,6400,17,-1.0,0.88913,0,0
0.0,6400,17,-1.0,0.88912,0,0
0.0,6400,17,-1.0,0.88913,0,0
0.0,6400,17,-1.0,0.88901,0,0
0.0,6400,17,-1.0,0.88913,0,0
0.0,6400,16,6400.0,0.12943,2,3
0.0,6400,16,6400.0,0.9124,2,3
0.0,6400,16,6400.0,0.9124,2,3
0.0,6400,16,6400.0,0.9124,1,2
0.0,6400,16,6400.0,0.9124,1,2
0.0,6400,16,-1.0,0.9124,0,0
0.0,6400,16,-1.0,0.9124,0,0
0.0,6400,16,-1.0,0.9124,0,0
0.0,6400,16,-1.0,0.9124,0,0
0.0,6400,16,-1.0,0.87614,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,16,-1.0,0.88913,0,0
0.0,6400,11,6400.0,0.9124,2,3
0.0,6400,11,6400.0,0.9124,1,2
0.0,6400,11,-1.0,0.9124,0,0
0.0,6400,11,-1.0,0.9124,0,0
0.0,6400,11,-1.0,0.88913,0,0
0.0,6400,11,-1.0,0.88913,0,0
0.0,6400,11,-1.0,0.88913,0,0
0.0,6400,11,-1.0,0.88913,0,0
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,15,6400.0,0.0,2,3
0.0,6400,14,6400.0,0.9124,2,3
0.0,6400,14,6400.0,0.9124,2,3
0.0,6400,14,6400.0,0.9124,2,3
0.0,6400,14,6400.0,0.9124,1,2
0.0,6400,14,6400.0,0.9124,1,2
0.0,6400,14,6400.0,0.9124,1,2
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.9124,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,14,-1.0,0.88913,0,0
0.0,6400,20,6400.0,0.9124,2,3
0.0,6400,20,6400.0,0.9124,2,3
0.0,6400,20,6400.0,0.9124,1,2
0.0,6400,20,6400.0,0.9124,1,2
0.0,6400,20,-1.0,0.9124,0,0
0.0,6400,20,-1.0,0.9124,0,0
0.0,6400,20,-1.0,0.9124,0,0
0.0,6400,20,-1.0,0.9124,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,20,-1.0,0.88913,0,0
0.0,6400,12,6400.0,0.9124,2,3
0.0,6400,12,6400.0,0.9016,2,3
0.0,6400,12,6400.0,0.9124,2,3
0.0,6400,12,6400.0,0.90161,2,3
0.0,6400,12,6400.0,0.9124,2,3
0.0,6400,12,6400.0,0.91237,2,3
0.0,6400,12,6400.0,0.9124,1,2
0.0,6400,12,6400.0,0.89813,1,2
0.0,6400,12,6400.0,0.9124,1,2
0.0,6400,12,6400.0,0.90497,1,2
0.0,6400,12,6400.0,0.9124,1,2
0.0,6400,12,6400.0,0.91235,1,2
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.90446,0,0
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.90511,0,0
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.91233,0,0
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.90262,0,0
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.90557,0,0
0.0,6400,12,-1.0,0.9124,0,0
0.0,6400,12,-1.0,0.91235,0,0
0.0,6400,13,6400.0,0.9124,2,3
0.0,6400,13,6400.0,0.9124,2,3
0.0,6400,13,6400.0,0.9124,2,3
0.0,6400,13,6400.0,0.9124,2,3
0.0,6400,13,6400.0,0.9124,1,2
0.0,6400,13,6400.0,0.9124,1,2
0.0,6400,13,6400.0,0.9124,1,2
0.0,6400,13,6400.0,0.9124,1,2
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.9124,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,13,-1.0,0.88913,0,0
0.0,6400,19,6400.0,0.91236,2,3
0.0,6400,19,6400.0,0.9124,2,3
0.0,6400,19,6400.0,0.91225,2,3
0.0,6400,19,6400.0,0.91216,2,3
0.0,6400,19,6400.0,0.91236,1,2
0.0,6400,19,6400.0,0.9124,1,2
0.0,6400,19,6400.0,0.91234,1,2
0.0,6400,19,6400.0,0.91228,1,2
0.0,6400,19,-1.0,0.91236,0,0
0.0,6400,19,-1.0,0.9124,0,0
0.0,6400,19,-1.0,0.91229,0,0
0.0,6400,19,-1.0,0.91228,0,0
0.0,6400,19,-1.0,0.91236,0,0
0.0,6400,19,-1.0,0.9124,0,0
0.0,6400,19,-1.0,0.91231,0,0
0.0,6400,19,-1.0,0.91231,0,0
0.0,6400,19,-1.0,0.88908,0,0
0.0,6400,19,-1.0,0.88913,0,0
0.0,6400,19,-1.0,0.88903,0,0
0.0,6400,19,-1.0,0.88889,0,0
0.0,6400,19,-1.0,0.88908,0,0
0.0,6400,19,-1.0,0.88913,0,0
0.0,6400,19,-1.0,0.88904,0,0
0.0,6400,19,-1.0,0.88907,0,0
0.0,6400,19,-1.0,0.88908,0,0
0.0,6400,19,-1.0,0.88913,0,0
0.0,6400,19,-1.0,0.88906,0,0
0.0,6400,19,-1.0,0.88879,0,0
0.0,6400,19,-1.0,0.88908,0,0
0.0,6400,19,-1.0,0.88913,0,0
0.0,6400,19,-1.0,0.88908,0,0
0.0,6400,19,-1.0,0.88907,0,0
0.0,6400,21,6400.0,0.9124,2,3
0.0,6400,21,6400.0,0.9124,1,2
0.0,6400,21,-1.0,0.9124,0,0
0.0,6400,21,-1.0,0.9124,0,0
0.0,6400,21,-1.0,0.88913,0,0
0.0,6400,21,-1.0,0.88913,0,0
0.0,6400,21,-1.0,0.88913,0,0
0.0,6400,21,-1.0,0.88913,0,0
0.0,6400,22,6400.0,0.9124,2,3
0.0,6400,22,6400.0,0.9124,2,3
0.0,6400,22,6400.0,0.9124,2,3
0.0,6400,22,6400.0,0.9124,1,2
0.0,6400,22,6400.0,0.9124,1,2
0.0,6400,22,6400.0,0.9124,1,2
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.9124,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,22,-1.0,0.88913,0,0
0.0,6400,24,6400.0,0.9124,2,3
0.0,6400,24,6400.0,0.9124,2,3
0.0,6400,24,6400.0,0.9124,2,3
0.0,6400,24,6400.0,0.9124,1,2
0.0,6400,24,6400.0,0.9124,1,2
0.0,6400,24,-1.0,0.9124,0,0
0.0,6400,24,-1.0,0.9124,0,0
0.0,6400,24,-1.0,0.9124,0,0
0.0,6400,24,-1.0,0.9124,0,0
0.0,6400,24,-1.0,0.9124,0,0
0.0,6400,24,-1.0,0.33792,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,24,-1.0,0.88913,0,0
0.0,6400,23,6400.0,0.91234,2,3
0.0,6400,23,6400.0,0.9124,2,3
0.0,6400,23,6400.0,0.9124,2,3
0.0,6400,23,6400.0,0.91235,2,3
